Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
542,2024-01-23,85.87885,81.46502698783748,0.0,0.9,-0.0,2683.9745216383003,629.9461375416512,1.3684210526315792,0.9,-117.5184263157895,2697.899418989473,544.2192982456144
543,2024-01-23,92.89909,82.3896306721387,0.0,0.9,-0.0,2683.9745216383003,629.9461375416512,0.0,0.9,-0.0,2697.899418989473,544.2192982456144
544,2024-01-23,100.13,106.60260381907578,-2.0,0.37368421052631584,200.26,2884.2345216383,634.1128042083178,0.0,0.9,-0.0,2697.899418989473,544.2192982456144
545,2024-01-23,105.98,103.04174134842549,-1.0400000000000003,0.1,110.21920000000003,2994.4537216383,636.2794708749844,-1.8,0.4263157894736842,190.764,2888.663418989473,547.9692982456144
546,2024-01-23,103.04,104.3604542767148,0.0,0.1,-0.0,2994.4537216383,636.2794708749844,-1.24,0.1,127.76960000000001,3016.433018989473,550.5526315789477
547,2024-01-23,101.61,102.43421774820361,0.0,0.1,-0.0,2994.4537216383,636.2794708749844,0.0,0.1,-0.0,3016.433018989473,550.5526315789477
548,2024-01-23,99.46,92.72855986420127,0.0,0.1,-0.0,2994.4537216383,636.2794708749844,0.0,0.1,-0.0,3016.433018989473,550.5526315789477
549,2024-01-23,97.66,98.48515501886943,0.0,0.1,-0.0,2994.4537216383,636.2794708749844,0.0,0.1,-0.0,3016.433018989473,550.5526315789477
550,2024-01-23,94.1,98.09375360369118,0.0,0.1,-0.0,2994.4537216383,636.2794708749844,0.0,0.1,-0.0,3016.433018989473,550.5526315789477
551,2024-01-23,89.44,90.41782124705873,0.0,0.1,-0.0,2994.4537216383,636.2794708749844,0.0,0.1,-0.0,3016.433018989473,550.5526315789477
552,2024-01-24,76.4,71.63608652997969,0.0,0.1,-0.0,2994.4537216383,636.2794708749844,0.0,0.1,-0.0,3016.433018989473,550.5526315789477
553,2024-01-24,69.0,69.67639525655513,0.0,0.1,-0.0,2994.4537216383,636.2794708749844,2.0,0.575,-138.0,2878.433018989473,554.7192982456144
554,2024-01-24,65.7,62.34064519291258,2.0,0.575,-131.4,2863.0537216383,640.4461375416511,1.3684210526315792,0.9,-89.90526315789475,2788.5277558315784,557.5701754385968
555,2024-01-24,65.3,72.68583527280401,1.3684210526315792,0.9,-89.35789473684211,2773.695826901458,643.2970147346335,0.0,0.9,-0.0,2788.5277558315784,557.5701754385968
556,2024-01-24,66.85,59.990101829100574,0.0,0.9,-0.0,2773.695826901458,643.2970147346335,0.0,0.9,-0.0,2788.5277558315784,557.5701754385968
557,2024-01-24,79.0,82.85821128666754,0.0,0.9,-0.0,2773.695826901458,643.2970147346335,0.0,0.9,-0.0,2788.5277558315784,557.5701754385968
558,2024-01-24,97.01,89.81716637493346,0.0,0.9,-0.0,2773.695826901458,643.2970147346335,0.0,0.9,-0.0,2788.5277558315784,557.5701754385968
559,2024-01-24,122.0061,121.89783935012069,0.0,0.9,-0.0,2773.695826901458,643.2970147346335,0.0,0.9,-0.0,2788.5277558315784,557.5701754385968
560,2024-01-24,128.0,119.28360937115318,-2.0,0.37368421052631584,256.0,3029.695826901458,647.4636814013002,-1.8,0.4263157894736842,230.4,3018.9277558315785,561.3201754385968
561,2024-01-24,107.52,118.21739281133053,-1.0400000000000003,0.1,111.82080000000002,3141.516626901458,649.6303480679668,-1.24,0.1,133.32479999999998,3152.2525558315783,563.9035087719302
562,2024-01-24,98.3,99.13888092916002,0.0,0.1,-0.0,3141.516626901458,649.6303480679668,0.0,0.1,-0.0,3152.2525558315783,563.9035087719302
563,2024-01-24,95.25,105.08438238534546,0.0,0.1,-0.0,3141.516626901458,649.6303480679668,0.0,0.1,-0.0,3152.2525558315783,563.9035087719302
564,2024-01-24,83.22628,81.00121297173972,1.3684210573724827,0.4250000011259646,-113.88859407877831,3027.62803282268,652.4812252708261,2.0,0.575,-166.45256,2985.799995831578,568.0701754385968
565,2024-01-24,84.97,88.32879233851321,1.9999999952590966,0.9,-169.93999959716544,2857.6880332255146,656.6478919276159,1.3684210526315792,0.9,-116.27473684210528,2869.525258989473,570.9210526315793
566,2024-01-24,95.25,88.07513890834788,0.0,0.9,-0.0,2857.6880332255146,656.6478919276159,0.0,0.9,-0.0,2869.525258989473,570.9210526315793
567,2024-01-24,101.0,101.82797803265849,0.0,0.9,-0.0,2857.6880332255146,656.6478919276159,0.0,0.9,-0.0,2869.525258989473,570.9210526315793
568,2024-01-24,111.88,111.65510212133802,0.0,0.9,-0.0,2857.6880332255146,656.6478919276159,0.0,0.9,-0.0,2869.525258989473,570.9210526315793
569,2024-01-24,125.53,127.14952761417716,-2.0,0.37368421052631584,251.06,3108.7480332255145,660.8145585942825,-1.8,0.4263157894736842,225.954,3095.4792589894732,574.6710526315793
570,2024-01-24,123.54,114.73552491830458,0.9529085668397392,0.5999999951507539,-117.72232434738139,2991.025708878133,662.7997847751986,-1.24,0.1,153.1896,3248.6688589894734,577.2543859649127
571,2024-01-24,119.27,114.73492407250882,-1.8999999815728648,0.1,226.61299780219557,3217.6387066803286,666.7581180701421,0.0,0.1,-0.0,3248.6688589894734,577.2543859649127
572,2024-01-24,105.04,102.18174946517783,0.0,0.1,-0.0,3217.6387066803286,666.7581180701421,0.0,0.1,-0.0,3248.6688589894734,577.2543859649127
573,2024-01-24,101.94,96.02971611836477,0.0,0.1,-0.0,3217.6387066803286,666.7581180701421,0.0,0.1,-0.0,3248.6688589894734,577.2543859649127
574,2024-01-24,97.09,92.25588575109745,0.0,0.1,-0.0,3217.6387066803286,666.7581180701421,0.0,0.1,-0.0,3248.6688589894734,577.2543859649127
575,2024-01-24,94.0,93.86704920639642,0.0,0.1,-0.0,3217.6387066803286,666.7581180701421,0.0,0.1,-0.0,3248.6688589894734,577.2543859649127
