Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
472,2024-01-20,96.07,83.96694667676248,0.0,0.9,-0.0,629.9813558802765,13.229128670666595,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
473,2024-01-20,105.0,110.99150552789256,-1.1999999999865445,0.5842105263193305,125.99999999858717,755.9813558788637,13.269128670666147,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
474,2024-01-20,105.0,115.93349252903147,-1.8400000000134558,0.1,193.20000000141286,949.1813558802766,13.330462003999928,-1.6,0.4789473684210526,168.0,2283.5581543578946,6.838315789473682
475,2024-01-20,105.6,108.84598314549413,0.0,0.1,-0.0,949.1813558802766,13.330462003999928,-1.4399999999999997,0.10000000000000003,152.06399999999996,2435.6221543578945,6.886315789473682
476,2024-01-20,98.52,90.65606375155392,2.0,0.575,-197.04,752.1413558802766,13.397128670666595,0.0,0.10000000000000003,-0.0,2435.6221543578945,6.886315789473682
477,2024-01-20,92.91,103.28525705236525,-1.805,0.1,167.70255,919.8439058802766,13.457295337333262,0.0,0.10000000000000003,-0.0,2435.6221543578945,6.886315789473682
478,2024-01-20,81.23,80.75566291824477,0.0,0.1,-0.0,919.8439058802766,13.457295337333262,0.0,0.10000000000000003,-0.0,2435.6221543578945,6.886315789473682
479,2024-01-20,76.93,83.58788233892078,0.0,0.1,-0.0,919.8439058802766,13.457295337333262,0.0,0.10000000000000003,-0.0,2435.6221543578945,6.886315789473682
480,2024-01-21,84.4,80.39880865055183,0.0,0.1,-0.0,919.8439058802766,13.457295337333262,0.0,0.10000000000000003,-0.0,2435.6221543578945,6.886315789473682
481,2024-01-21,82.2,74.48664019754352,0.0,0.1,-0.0,919.8439058802766,13.457295337333262,0.0,0.10000000000000003,-0.0,2435.6221543578945,6.886315789473682
482,2024-01-21,75.03,81.58144248445505,0.0,0.1,-0.0,919.8439058802766,13.457295337333262,1.8000000000000003,0.5275000000000001,-135.05400000000003,2300.5681543578944,6.946315789473681
483,2024-01-21,69.0,79.19464590680707,0.0,0.1,-0.0,919.8439058802766,13.457295337333262,1.5684210526315787,0.9,-108.22105263157893,2192.3471017263155,6.998596491228067
484,2024-01-21,70.0,74.67692083687369,1.3684210526324483,0.42500000000020643,-95.78947368427139,824.0544321960052,13.50290937242101,0.0,0.9,-0.0,2192.3471017263155,6.998596491228067
485,2024-01-21,69.0,71.72240303884941,1.999999999999131,0.9,-137.99999999994003,686.0544321960651,13.569576039087648,0.0,0.9,-0.0,2192.3471017263155,6.998596491228067
486,2024-01-21,73.0,67.90189639158945,0.0,0.9,-0.0,686.0544321960651,13.569576039087648,0.0,0.9,-0.0,2192.3471017263155,6.998596491228067
487,2024-01-21,90.0,95.37555235949912,-2.0,0.37368421052631584,180.0,866.0544321960651,13.636242705754315,-1.6,0.4789473684210526,144.0,2336.3471017263155,7.051929824561401
488,2024-01-21,93.59,89.82659948846037,-1.0400000000000003,0.1,97.33360000000003,963.3880321960652,13.670909372420981,-1.4399999999999997,0.10000000000000003,134.76959999999997,2471.1167017263156,7.099929824561401
489,2024-01-21,89.34,78.98696303631826,0.0,0.1,-0.0,963.3880321960652,13.670909372420981,0.0,0.10000000000000003,-0.0,2471.1167017263156,7.099929824561401
490,2024-01-21,69.35615,66.90950600899215,0.0,0.1,-0.0,963.3880321960652,13.670909372420981,0.0,0.10000000000000003,-0.0,2471.1167017263156,7.099929824561401
491,2024-01-21,62.89145,57.6751436413183,2.0,0.575,-125.7829,837.6051321960651,13.737576039087648,1.8000000000000003,0.5275000000000001,-113.20461000000002,2357.9120917263153,7.1599298245614005
492,2024-01-21,60.33551,66.09157523352432,-0.5999998338525092,0.41710530688091857,36.20129597540641,873.8064281714716,13.757576033549398,1.5684210526315787,0.9,-94.63148410526314,2263.2806076210522,7.212210526315786
493,2024-01-21,58.1183,62.40050418149182,2.0,0.8921053068809186,-116.2366,757.5698281714716,13.824242700216065,0.0,0.9,-0.0,2263.2806076210522,7.212210526315786
494,2024-01-21,65.1,66.49830119803406,0.033240813132974396,0.9,-2.163976934956633,755.405851236515,13.825350727320497,0.0,0.9,-0.0,2263.2806076210522,7.212210526315786
